date,time_local,haul_id,fish_id,lat,lon,locality,species,name_common,length,weight
2000-7-24,10:4,4063,159,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,684,1700
2000-7-24,10:4,4063,160,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,480,675
2000-7-24,10:4,4063,161,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,880,4100
2000-7-24,10:4,4063,162,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,680,1800
2000-7-24,10:4,4063,163,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,650,1500
2000-7-24,12:9,4064,122,58.09,-137.45,Icy_Point,Squalus_acanthias,Spiny_dogfish,565,1100
2000-7-24,12:9,4064,123,58.09,-137.45,Icy_Point,Squalus_acanthias,Spiny_dogfish,625,1650
2000-7-24,12:9,4064,124,58.09,-137.45,Icy_Point,Squalus_acanthias,Spiny_dogfish,852,3950
2000-7-24,15:3,4065,8,57.89,-137.71,Icy_Point,Oncorhynchus_gorbuscha,Pink_Adult,474,1600
2000-7-24,15:3,4065,9,57.89,-137.71,Icy_Point,Oncorhynchus_keta,Chum_Adult,589,2300
2000-7-24,15:3,4065,10,57.89,-137.71,Icy_Point,Brama_japonica,Pomfret,399,1400
2000-7-24,15:3,4065,11,57.89,-137.71,Icy_Point,Theragra_chalcogramma,Walleye_pollock,507,1150
2000-7-24,15:3,4065,12,57.89,-137.71,Icy_Point,Theragra_chalcogramma,Walleye_pollock,489,1000
2000-7-24,15:3,4065,13,57.89,-137.71,Icy_Point,Theragra_chalcogramma,Walleye_pollock,454,860
2000-7-24,15:3,4065,14,57.89,-137.71,Icy_Point,Theragra_chalcogramma,Walleye_pollock,448,850
2000-7-24,15:3,4065,15,57.89,-137.71,Icy_Point,Theragra_chalcogramma,Walleye_pollock,471,990
2000-8-25,9:23,4066,5,58.19,-134.2,Taku_Inlet,Oncorhynchus_tshawytscha,Chinook_Imm.,376,750
2000-8-25,9:23,4066,6,58.19,-134.2,Taku_Inlet,Oncorhynchus_tshawytscha,Chinook_Imm.,340,575
2000-8-25,9:23,4066,7,58.19,-134.2,Taku_Inlet,Theragra_chalcogramma,Walleye_pollock,458,620
2000-8-25,13:0,4067,6,58.35,-134.73,Inshore,Theragra_chalcogramma,Walleye_pollock,429,600
2000-8-26,7:37,4070,12,58.22,-135.53,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,436,1340
2000-8-26,7:37,4070,13,58.22,-135.53,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,631,3650
2000-8-26,8:7,4071,43,58.24,-135.49,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,626,3200
2000-8-26,8:7,4071,44,58.24,-135.49,Icy_Strait,Oncorhynchus_keta,Chum_Adult,665,4200
2000-8-26,10:59,4072,23,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,441,512
2000-8-27,8:0,4074,10,58.16,-136.45,Cross_Sound,Oncorhynchus_kisutch,Coho_Adult,663,nd
2000-8-27,8:0,4074,11,58.16,-136.45,Cross_Sound,Oncorhynchus_gorbuscha,Pink_Adult,491,nd
2000-8-27,8:0,4074,12,58.16,-136.45,Cross_Sound,Theragra_chalcogramma,Walleye_pollock,496,nd
2000-8-27,9:20,4075,4,58.18,-136.48,Cross_Sound,Oncorhynchus_kisutch,Coho_Adult,643,3500
2000-8-27,9:20,4075,5,58.18,-136.48,Cross_Sound,Oncorhynchus_kisutch,Coho_Adult,662,4200
2000-8-27,9:20,4075,6,58.18,-136.48,Cross_Sound,Oncorhynchus_keta,Chum_Adult,665,3100
2000-8-27,12:24,4077,4,58.23,-136.54,Cross_Sound,Oncorhynchus_keta,Chum_Adult,731,4900
2000-8-29,9:32,4084,74,58.13,-135.07,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,533,750
2000-8-29,9:32,4084,75,58.13,-135.07,Upper_Chatham,Oncorhynchus_keta,Chum_Adult,735,4800
2000-8-29,13:36,4082,11,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,525,550
2000-8-30,7:18,4086,7,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,370,350
2000-8-30,8:27,4087,7,58.24,-135.49,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,539,2000
2000-8-30,8:27,4087,8,58.24,-135.49,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,481,1600
2000-8-30,8:27,4087,9,58.24,-135.49,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,634,3500
2000-8-30,8:27,4087,10,58.24,-135.49,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,730,5000
2000-8-30,10:41,4089,25,58.27,-135.4,Icy_Strait,Oncorhynchus_keta,Chum_Adult,760,5300
2000-8-30,10:41,4089,26,58.27,-135.4,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,725,4700
2000-9-25,8:23,4090,8,58.19,-134.2,Taku_Inlet,Theragra_chalcogramma,Walleye_pollock,661,2000
2000-9-25,13:36,4091,4,58.35,-134.73,Inshore,Theragra_chalcogramma,Walleye_pollock,407,510
2000-9-26,7:28,4093,3,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,589,1500
2000-9-26,7:28,4093,4,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,586,1000
2000-9-26,7:28,4093,5,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,537,800
2000-9-27,11:51,4098,66,58.24,-135.49,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,688,4300
2000-9-27,15:38,4100,13,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,497,800
2000-9-28,13:17,4104,3,58.1,-135.02,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,555,1050
2000-9-28,13:17,4104,4,58.1,-135.02,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,483,840
2000-9-30,7:35,4114,7,58.22,-135.53,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,415,1150
2000-9-30,7:35,4114,8,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,530,1100
2000-9-30,9:6,4115,6,58.22,-135.53,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,592,1275
2000-9-30,9:6,4115,7,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,485,900
2000-9-30,9:59,4117,11,58.24,-135.49,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,391,850
2000-9-30,9:59,4117,12,58.24,-135.49,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,439,1150
2001-5-20,8:0,5006,1,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,498,685
2001-5-20,8:0,5006,2,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,487,790
2001-5-20,8:0,5006,3,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,483,785
2001-5-20,8:0,5006,4,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,472,710
2001-5-20,8:0,5006,5,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,464,610
2001-5-20,10:15,5007,1,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,465,790
2001-5-20,10:15,5007,10,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,537,970
2001-5-20,10:15,5007,20,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,519,890
2001-5-20,10:15,5007,30,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,387,425
2001-5-20,10:15,5007,40,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,459,820
2001-5-20,10:15,5007,49,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,477,605
2001-5-20,13:15,5008,1,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,467,615
2001-5-20,15:40,5009,1,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,487,880
2001-6-26,14:0,5015,9,58.16,-135.04,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,594,900
2001-6-27,12:35,5020,1,58.09,-137.45,Icy_Point,Oncorhynchus_kisutch,Coho_Adult,641,3100
2001-6-27,12:35,5020,2,58.09,-137.45,Icy_Point,Squalus_acanthias,Spiny_dogfish,571,1200
2001-6-27,14:20,5021,2,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,653,1900
2001-6-27,14:20,5021,3,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,887,4900
2001-6-27,16:53,5022,23,58.34,-137.12,Icy_Point,Oncorhynchus_tshawytscha,Chinook_Imm.,336,550
2001-6-27,16:53,5022,24,58.34,-137.12,Icy_Point,Anoplopoma_fimbria,Sablefish_1ocean,326,450
2001-6-27,16:53,5022,25,58.34,-137.12,Icy_Point,Anoplopoma_fimbria,Sablefish_1ocean,322,450
2001-6-27,16:53,5022,26,58.34,-137.12,Icy_Point,Anoplopoma_fimbria,Sablefish_1ocean,367,670
2001-6-27,16:53,5022,27,58.34,-137.12,Icy_Point,Anoplopoma_fimbria,Sablefish_1ocean,347,520
2001-6-27,16:53,5022,28,58.34,-137.12,Icy_Point,Anoplopoma_fimbria,Sablefish_1ocean,324,450
2001-6-27,16:53,5022,29,58.34,-137.12,Icy_Point,Oncorhynchus_gorbuscha,Pink_Adult,499,1750
2001-6-27,16:53,5022,30,58.34,-137.12,Icy_Point,Oncorhynchus_gorbuscha,Pink_Adult,475,1500
2001-6-28,14:21,5025,74,58.24,-135.49,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,377,760
2001-6-28,14:21,5025,75,58.24,-135.49,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,423,1050
2001-6-28,14:21,5025,76,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,551,810
2001-6-28,15:20,5026,35,58.22,-135.53,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,436,1150
2001-6-28,15:20,5026,36,58.22,-135.53,Icy_Strait,Oncorhynchus_keta,Chum_Adult,619,2850
2001-6-29,4:0,5027,26,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,310,270
2001-6-29,4:0,5027,27,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,288,185
2001-6-29,7:0,5028,138,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,354,710
2001-6-29,13:0,5030,44,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,558,2400
2001-6-29,13:0,5030,45,58.25,-135.44,Icy_Strait,Oncorhynchus_keta,Chum_Adult,705,4700
2001-6-30,13:0,5031,35,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,271,300
2001-6-30,13:0,5031,38,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,329,510
2001-6-30,13:0,5031,39,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,459,1200
2001-6-30,13:0,5031,40,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,523,750
2001-6-30,15:20,5032,49,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,329,490
2001-6-30,15:20,5032,50,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,362,600
2001-6-30,18:30,5033,103,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,409,1025
2001-6-30,18:30,5033,104,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,321,480
2001-6-30,18:30,5033,105,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,312,410
2001-6-30,18:30,5033,108,58.25,-135.44,Icy_Strait,Oncorhynchus_nerka,Sockeye_Adult,639,3600
2001-6-30,21:30,5034,31,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,415,1100
2001-6-30,21:30,5034,32,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,348,550
2001-6-30,21:30,5034,33,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,365,630
2001-6-30,21:30,5034,34,58.25,-135.44,Icy_Strait,Oncorhynchus_nerka,Sockeye_Adult,673,4100
2001-7-1,7:0,5035,57,58.22,-135.53,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,493,750
2001-7-1,7:0,5035,58,58.22,-135.53,Icy_Strait,Sebastes_melanops,Black_rockfish,320,670
2001-7-1,10:0,5037,41,58.27,-135.4,Icy_Strait,Oncorhynchus_keta,Chum_Adult,595,1900
2001-7-1,12:15,5039,15,58.16,-135.04,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,363,660
2001-7-1,12:15,5039,16,58.16,-135.04,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,326,520
2001-7-1,12:15,5039,17,58.16,-135.04,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,453,700
2001-7-1,12:15,5039,18,58.16,-135.04,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,531,850
2001-7-1,13:45,5038,1,58.13,-135.07,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,325,660
2001-7-1,13:45,5038,142,58.13,-135.07,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,521,755
2001-7-27,13:45,5041,202,58.16,-135.04,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,412,1100
2001-7-27,13:45,5041,203,58.16,-135.04,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,368,880
2001-7-27,13:45,5041,204,58.16,-135.04,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,521,1050
2001-7-27,13:45,5041,205,58.16,-135.04,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,447,750
2001-7-27,15:54,5042,69,58.13,-135.07,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,349,nd
2001-7-27,15:54,5042,70,58.13,-135.07,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,421,nd
2001-7-27,20:0,5043,110,58.1,-135.02,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,502,1600
2001-7-27,20:0,5043,111,58.1,-135.02,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,519,1050
2001-7-28,7:15,5045,1,57.89,-137.71,Icy_Point,Brama_japonica,Pomfret,355,1000
2001-7-28,7:15,5045,2,57.89,-137.71,Icy_Point,Brama_japonica,Pomfret,355,1200
2001-7-28,7:15,5045,3,57.89,-137.71,Icy_Point,Brama_japonica,Pomfret,349,1100
2001-7-28,7:15,5045,4,57.89,-137.71,Icy_Point,Brama_japonica,Pomfret,329,1000
2001-7-28,7:15,5045,5,57.89,-137.71,Icy_Point,Brama_japonica,Pomfret,333,950
2001-7-28,7:15,5045,6,57.89,-137.71,Icy_Point,Brama_japonica,Pomfret,355,1050
2001-7-28,7:15,5045,7,57.89,-137.71,Icy_Point,Brama_japonica,Pomfret,328,800
2001-7-28,7:15,5045,8,57.89,-137.71,Icy_Point,Brama_japonica,Pomfret,360,1100
2001-7-28,7:15,5045,9,57.89,-137.71,Icy_Point,Brama_japonica,Pomfret,345,950
2001-7-28,7:15,5045,10,57.89,-137.71,Icy_Point,Brama_japonica,Pomfret,324,900
2001-7-28,7:15,5045,11,57.89,-137.71,Icy_Point,Brama_japonica,Pomfret,332,1050
2001-7-28,7:15,5045,12,57.89,-137.71,Icy_Point,Brama_japonica,Pomfret,367,1250
2001-7-28,11:20,5046,32,58.09,-137.45,Icy_Point,Oncorhynchus_gorbuscha,Pink_Adult,530,2300
2001-7-28,13:30,5047,81,58.21,-137.28,Icy_Point,Oncorhynchus_gorbuscha,Pink_Adult,448,1150
2001-7-28,13:30,5047,82,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,697,2250
2001-7-28,13:30,5047,83,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,489,900
2001-7-28,13:30,5047,84,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,601,1650
2001-7-28,13:30,5047,85,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,734,2600
2001-7-28,13:30,5047,86,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,580,1400
2001-7-28,13:30,5047,87,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,555,1150
2001-7-28,13:30,5047,88,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,695,2150
2001-7-28,13:30,5047,89,58.21,-137.28,Icy_Point,Squalus_acanthias,Spiny_dogfish,700,2200
2001-7-28,16:0,5048,76,58.34,-137.12,Icy_Point,Oncorhynchus_gorbuscha,Pink_Adult,477,1400
2001-7-28,16:0,5048,77,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,589,1450
2001-7-28,16:0,5048,78,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,615,1500
2001-7-28,16:0,5048,79,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,686,2050
2001-7-28,16:0,5048,80,58.34,-137.12,Icy_Point,Squalus_acanthias,Spiny_dogfish,609,1700
2001-7-29,7:20,5049,121,58.22,-135.53,Icy_Strait,Oncorhynchus_nerka,Sockeye_Adult,607,3100
2001-7-29,7:20,5049,122,58.22,-135.53,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,630,3200
2001-7-29,7:20,5049,123,58.22,-135.53,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,439,1200
2001-7-29,7:20,5049,124,58.22,-135.53,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,465,1400
2001-7-29,7:20,5049,125,58.22,-135.53,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,524,2100
2001-7-29,10:6,5050,49,58.24,-135.49,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,562,2600
2001-7-29,10:6,5050,50,58.24,-135.49,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,511,1800
2001-7-29,10:6,5050,51,58.24,-135.49,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,532,2300
2001-7-29,11:15,5051,125,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,467,1550
2001-7-29,11:15,5051,126,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,520,1750
2001-7-29,11:15,5051,127,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,535,1750
2001-7-29,11:15,5051,128,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,526,2050
2001-7-29,11:15,5051,129,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,472,1350
2001-7-29,11:15,5051,130,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,520,1950
2001-7-29,11:15,5051,131,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,528,2550
2001-7-29,11:15,5051,132,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,472,1400
2001-7-29,11:15,5051,133,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,375,700
2001-7-29,11:15,5051,134,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,480,1350
2001-7-29,11:15,5051,135,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,520,2150
2001-7-29,11:15,5051,136,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,464,1300
2001-7-29,11:15,5051,137,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,466,1500
2001-7-29,14:0,5052,42,58.27,-135.4,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,615,2900
2001-7-29,14:0,5052,43,58.27,-135.4,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,725,5500
2001-7-29,14:0,5052,44,58.27,-135.4,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,410,1100
2001-7-29,14:0,5052,45,58.27,-135.4,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,505,1600
2001-7-29,14:0,5052,46,58.27,-135.4,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,525,1950
2001-7-29,14:0,5052,47,58.27,-135.4,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,460,1450
2001-7-29,14:0,5052,48,58.27,-135.4,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,495,1850
2001-7-29,14:0,5052,49,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,425,700
2001-7-29,17:0,5044,12,58.08,-135.0,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,505,1000
2001-7-30,4:10,5053,17,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,432,1300
2001-7-30,4:10,5053,18,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,386,1000
2001-7-30,4:10,5053,19,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,333,850
2001-7-30,7:0,5054,50,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,547,1100
2001-7-30,8:20,5999,333,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,498,1400
2001-7-30,10:0,5055,152,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,288,140
2001-7-30,13:0,5056,69,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,540,3800
2001-7-31,12:30,5057,31,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,535,2150
2001-7-31,12:30,5057,32,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,515,1900
2001-7-31,12:30,5057,33,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,495,1800
2001-7-31,12:30,5057,34,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,515,1900
2001-7-31,14:15,5061,30,58.27,-135.4,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,447,1550
2001-7-31,14:15,5061,31,58.27,-135.4,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,338,500
2001-7-31,18:0,5062,162,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,299,240
2001-7-31,18:0,5062,163,58.24,-135.49,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,384,540
2001-7-31,19:15,5059,59,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,385,1100
2001-7-31,19:15,5059,60,58.25,-135.44,Icy_Strait,Oncorhynchus_kisutch,Coho_Adult,605,3450
2001-7-31,21:50,5060,102,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,403,950
2001-7-31,21:50,5060,103,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,345,600
2001-7-31,21:50,5060,104,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,351,700
2001-7-31,21:50,5060,105,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,353,750
2001-7-31,21:50,5060,106,58.25,-135.44,Icy_Strait,Oncorhynchus_tshawytscha,Chinook_Imm.,340,600
2001-7-31,21:50,5060,108,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,494,1400
2001-7-31,21:50,5060,109,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,500,1350
2001-7-31,21:50,5060,110,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,500,1350
2001-7-31,21:50,5060,111,58.25,-135.44,Icy_Strait,Oncorhynchus_gorbuscha,Pink_Adult,540,2000
2001-7-31,21:50,5060,112,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,325,400
2001-7-31,21:50,5060,113,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,331,350
2001-7-31,21:50,5060,114,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,340,400
2001-7-31,21:50,5060,115,58.25,-135.44,Icy_Strait,Theragra_chalcogramma,Walleye_pollock,325,350
2001-8-1,11:15,5064,14,58.08,-135.0,Upper_Chatham,Oncorhynchus_kisutch,Coho_Adult,725,5400
2001-8-1,11:15,5064,15,58.08,-135.0,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,513,1500
2001-8-1,11:15,5064,16,58.08,-135.0,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,482,1800
2001-8-1,13:15,5065,8,58.1,-135.02,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,585,2650
2001-8-1,13:15,5065,9,58.1,-135.02,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,482,1500
2001-8-1,13:15,5065,10,58.1,-135.02,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,508,1650
2001-8-1,13:15,5065,11,58.1,-135.02,Upper_Chatham,Oncorhynchus_kisutch,Coho_Adult,528,1950
2001-8-1,13:15,5065,12,58.1,-135.02,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,528,850
2001-8-1,13:15,5065,13,58.1,-135.02,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,460,700
2001-8-1,13:15,5065,14,58.1,-135.02,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,433,550
2001-8-1,14:45,5066,13,58.13,-135.07,Upper_Chatham,Oncorhynchus_tshawytscha,Chinook_Imm.,695,2900
2001-8-1,14:45,5066,14,58.13,-135.07,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,460,1150
2001-8-1,14:45,5066,15,58.13,-135.07,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,482,1350
2001-8-1,14:45,5066,16,58.13,-135.07,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,468,850
2001-8-1,14:45,5066,17,58.13,-135.07,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,460,750
2001-8-1,14:45,5066,18,58.13,-135.07,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,464,800
2001-8-1,14:45,5066,19,58.13,-135.07,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,495,650
2001-8-1,16:30,5067,37,58.16,-135.04,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,483,650
2001-8-1,16:30,5067,38,58.16,-135.04,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,465,750
2001-8-26,14:0,5069,8,58.16,-135.04,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,465,610
2001-8-26,14:0,5069,9,58.16,-135.04,Upper_Chatham,Theragra_chalcogramma,Walleye_pollock,499,760
2001-8-26,17:0,5071,7,58.1,-135.02,Upper_Chatham,Oncorhynchus_gorbuscha,Pink_Adult,490,1150
